Fan_inlet_temperature_R,Fan_inlet_Pressure_psia,bypass_duct_pressure_psia,HPC_outlet_pressure_psia,Ratio_of_fuel_flow_to_Ps30_pps_psia,Corrected_core_speed_rpm,High_pressure_turbines_Cool_air_flow,Low_pressure_turbines_Cool_air_flow
0.068836145,0.068836145,0.048747346,-0.0095970435,0.009992033,0.06429994,-0.056400552,0.055610053
0.068836145,0.068836145,0.04097063,-0.039748084,0.007881681,-0.05738159,0.030552706,-0.06459268
0.068836145,0.068836145,0.04905446,0.014530178,0.0063037,0.03634354,-0.07436858,0.004846866
0.068836145,0.068836145,0.053031724,0.0025210332,0.027051223,-0.04293887,0.049932964,-0.03404936
0.068836145,0.068836145,0.049073867,-0.00040070733,-0.011836108,0.014954105,-0.022629878,0.058066588
0.068836145,0.068836145,0.0489451,-0.02373741,0.016457044,-0.052062355,0.0724841,-0.010891672
0.068836145,0.068836145,0.056193512,0.01733461,-0.024257667,-0.029754234,-0.06639646,-0.018266005
0.068836145,0.068836145,0.050679445,-0.020202713,0.016327884,-0.04545034,-0.00074751675,-0.035639904
0.068836145,0.068836145,0.049319148,-0.0062458925,0.0009342082,-0.0153117115,-0.07103261,0.02091048
0.068836145,0.068836145,0.043041807,-0.0074406755,0.03277879,-0.00036558736,0.0435801,-0.032666743
0.068836145,0.068836145,0.04210192,0.019464813,0.010297098,0.011261465,-0.07547584,-0.009323973
0.068836145,0.068836145,0.049741603,0.015785657,0.021882825,0.0072883572,0.04609032,-0.042157926
0.068836145,0.068836145,0.047136094,0.034509983,0.012283691,-0.0076967594,-0.015036507,0.037642676
0.068836145,0.068836145,0.058291383,0.014855893,0.004773422,-0.04400395,0.077221505,0.0364
0.068836145,0.068836145,0.06426221,0.03794121,-0.018656913,-0.05235683,-0.09140656,-0.034874126
0.068836145,0.068836145,0.067604996,-0.01670252,0.016147222,0.0012791534,-0.024619695,-0.02031192
0.068836145,0.068836145,0.044149026,-0.0030143487,0.007397001,-0.026692817,-0.04611253,-0.020974146
0.068836145,0.068836145,0.061647363,-0.0107128015,0.012626942,-0.0052742395,0.03215405,0.002875064
0.068836145,0.068836145,0.055390704,0.0067019067,-0.00037718326,0.0048574936,-0.050336763,-0.029295048
0.068836145,0.068836145,0.06111251,-0.012717456,0.018276932,0.0033376203,0.035369586,0.018859798
0.068836145,0.068836145,0.06758659,0.025309347,0.0012640961,-0.051404435,0.02453118,-0.0069743823
0.068836145,0.068836145,0.061649427,0.008136469,0.016368605,-0.03212887,0.030423768,0.012426587
0.068836145,0.068836145,0.063915715,0.02611927,0.0038528992,-0.07371342,-0.05686176,0.0072712135
0.068836145,0.068836145,0.07279639,0.012454588,0.048594423,0.034744337,-0.010452569,0.005785416
0.068836145,0.068836145,0.06733556,-0.007097984,0.028226567,-0.050901845,-0.037999537,-0.042144887
0.068836145,0.068836145,0.067325726,0.011456824,0.032550234,0.06740778,-0.013574101,0.02501791
0.068836145,0.068836145,0.05100064,0.011518713,0.020875767,-0.002516124,0.0013911625,-0.034923494
0.068836145,0.068836145,0.068832956,-0.0015375178,0.040082175,0.06830324,0.030222846,0.016061712
0.068836145,0.068836145,0.068832956,-0.005226696,0.016363474,-0.023406798,0.0150387455,-0.02457688
0.068836145,0.068836145,0.059282117,-0.003533185,0.005768015,-0.03891113,-0.016511627,0.030320741
0.068836145,0.068836145,0.052644342,-0.012181361,0.017381115,-0.04407432,-0.048256226,6.88413e-05
0.068836145,0.068836145,0.05396486,0.0027010147,0.007950821,0.044976994,-0.0045647267,0.027626725
0.068836145,0.068836145,0.054333523,-0.010601993,0.004545226,-0.016300477,-0.027019765,-0.050381046
0.068836145,0.068836145,0.06252059,-0.015984781,0.013836813,0.029609796,-0.008352241,0.00913123
0.068836145,0.068836145,0.05808907,0.0023505564,-0.0034355025,-0.0032520194,0.039585173,-0.0005357911
0.068836145,0.068836145,0.055614267,-0.0074328086,0.00703108,0.018209673,0.034164757,0.037227724
0.068836145,0.068836145,0.05193263,-0.019109936,0.0033037502,0.006305309,0.009794001,-0.034823455
0.068836145,0.068836145,0.03946163,0.00015138213,0.003912724,-0.03850586,-0.035467274,0.029310362
0.068836145,0.068836145,0.04709253,-0.011042643,0.007837744,0.016003706,0.0036998515,0.0067733517
0.068836145,0.068836145,0.054066785,0.014248858,0.02953525,0.012873904,-0.0024294849,-0.032773588
0.068836145,0.068836145,0.049893733,-0.02270925,-0.009874723,0.026298573,-0.019618684,-0.05311685
0.068836145,0.068836145,0.062064443,-0.01880195,0.022250155,-0.043813534,-0.0363669,-0.022048857
0.068836145,0.068836145,0.045301624,-0.019132309,-0.024840543,0.022874257,0.027258921,-0.0062595005
0.068836145,0.068836145,0.041823007,0.0022757852,-0.0070918966,-0.0041665956,0.015749667,-0.0089862235
0.068836145,0.068836145,0.047718663,-0.015847955,-0.03830266,-0.00418218,-0.03629171,0.008573859
0.068836145,0.068836145,0.02911213,-0.0032144953,0.00054767914,-0.032985575,-0.025683716,0.031508923
0.068836145,0.068836145,0.063933454,-0.002501791,0.0075495224,0.010121689,0.007338428,-0.00726501
0.068836145,0.068836145,0.0664666,0.009641321,0.019671815,0.014253782,-0.017653832,-0.011376755
0.068836145,0.068836145,0.053173337,-0.0130269695,0.004404595,-0.018017212,5.6085075e-05,-0.03961964
0.068836145,0.068836145,0.062052965,-0.0045264694,0.0078408355,-0.08010597,-0.03439629,-0.03265477
0.068836145,0.068836145,0.05576171,-0.0062645455,0.005896587,0.018719483,0.05875755,0.02206
0.068836145,0.068836145,0.06170788,0.0071970266,-0.011279373,-0.023800127,-0.03610609,0.045457356
0.068836145,0.068836145,0.0566863,0.02401326,-0.015419591,0.013505763,-0.0011179654,0.010886965
0.068836145,0.068836145,0.045446053,0.025886443,-0.007490525,-0.03681334,-0.044497788,0.020890225
0.068836145,0.068836145,0.063915715,0.052835133,0.00097079325,0.026279347,0.063932054,0.021500016
0.068836145,0.068836145,0.065324135,-0.0016024105,-0.016739286,-0.023157073,-0.047461014,-0.007012348
0.068836145,0.068836145,0.063321255,0.012179366,0.012808286,-0.007139772,0.041363046,-0.027619619
0.068836145,0.068836145,0.054416653,-0.013929071,-0.0042877733,-0.026156642,-0.032803707,-0.01427214
0.068836145,0.068836145,0.04283435,0.0052209366,0.0013692065,-0.008277289,0.0553207,0.04678144
0.068836145,0.068836145,0.06692118,0.0030086662,-0.008013304,-0.035376146,-0.08112419,-0.004094752
0.068836145,0.068836145,0.05972831,0.02173939,-0.017627569,-0.025636677,-0.022151832,0.04362683
0.068836145,0.068836145,0.061732523,-0.03995143,-0.0067242146,-0.009949799,-0.08051757,-0.0006702927
0.068836145,0.068836145,0.046485726,0.028895987,0.0031389247,0.010560312,0.06089075,0.029539188
0.068836145,0.068836145,0.054749478,-0.01749023,-0.015832536,-0.009459174,-0.038032174,-0.028503308
0.068836145,0.068836145,0.060881726,0.01957958,0.0073444527,-0.052540645,0.072066285,-0.01827454
0.068836145,0.068836145,0.053303476,-0.029273527,0.006415784,0.01188888,-0.04018864,-0.016788932
0.068836145,0.068836145,0.066295765,0.009919751,0.015129594,-0.014501105,0.05502103,0.047075685
0.068836145,0.068836145,0.06803206,-0.02633842,-0.005203182,-0.0065802336,-0.11587874,0.030684574
0.068836145,0.068836145,0.057494123,0.011353109,0.021586096,-0.032968853,-0.0056660664,0.030370176
0.068836145,0.068836145,0.061647363,-0.028247446,0.0074413186,0.020830711,-0.084409826,0.01557887
0.068836145,0.068836145,0.055390704,0.044834986,0.021781705,-0.035424735,0.067906156,0.034138404
0.068836145,0.068836145,0.06111251,-0.022504864,-0.009224761,-0.020853756,-0.017646156,-0.02517564
0.068836145,0.068836145,0.06758659,0.031174285,0.00023396107,-0.024103621,0.06700485,-0.006713422
0.068836145,0.068836145,0.061649427,-0.020915292,0.00152527,0.07352059,-0.015416601,-0.009292896
0.068836145,0.068836145,0.063915715,0.018451283,0.045564905,-0.028914839,-0.014313794,0.044491444
0.068836145,0.068836145,0.07279639,-0.04771583,0.018422142,0.002129018,-0.09916434,0.005030835
0.068836145,0.068836145,0.06733556,0.003340173,0.043205597,-0.046438634,-0.025761642,0.08932764
0.068836145,0.068836145,0.067325726,-0.03225169,0.031541184,0.034482047,-0.07673698,0.0033587334
0.068836145,0.068836145,0.05100064,0.030578978,0.025333071,-0.06781203,0.06482418,0.031018397
0.068836145,0.068836145,0.068832956,-0.0130313225,0.0072500207,-0.023134345,-0.01484704,-0.03769665
0.068836145,0.068836145,0.068832956,0.002175264,-0.011688815,-0.017444663,0.06637739,0.0015438502
0.068836145,0.068836145,0.068832956,-0.021925963,0.0033749721,0.015122122,-0.031479698,-0.043363694
0.068836145,0.068836145,0.068832956,0.025206536,-0.02189759,0.032219723,0.036251757,0.055745192
0.068836145,0.068836145,0.068832956,-0.012473064,-0.008502364,-0.006834967,-0.0865408,0.042242747
0.068836145,0.068836145,0.068832956,-0.010725717,0.008467701,0.01951832,-0.009008293,0.050288983
0.068836145,0.068836145,0.068832956,-0.00874247,0.009511713,0.030786254,-0.07559661,-0.01314573
0.068836145,0.068836145,0.068832956,0.013853105,-0.015847689,-0.05607764,0.04924017,0.04754673
0.068836145,0.068836145,0.068832956,0.004273584,-0.006617908,-0.070648566,-0.029043453,0.016629564
0.068836145,0.068836145,0.068832956,-0.021639021,0.0027705433,-0.0029890165,0.0472768,-0.0017153672
0.068836145,0.068836145,0.068832956,-0.010983367,0.0052231434,-0.018646842,-0.0054715923,0.0067996364
0.068836145,0.068836145,0.068832956,0.014106416,-0.005245976,0.01219839,0.019256858,0.042644598
0.068836145,0.068836145,0.068832956,-0.004544885,0.009156473,0.0029868302,-0.039110877,0.005013788
0.068836145,0.068836145,0.068832956,0.007161068,0.008423247,0.05710452,-0.052625045,0.008751473
0.068836145,0.068836145,0.059282117,-0.021563284,0.01829812,-0.0077797365,-0.06865709,0.01769256
0.068836145,0.068836145,0.061305676,0.04326035,0.03064402,-0.04036836,0.005428178,0.039700344
0.068836145,0.068836145,0.0545444,0.0066935592,0.0057979547,-0.07803237,-0.037102535,-0.023645572
0.068836145,0.068836145,0.06179183,0.01783282,0.00029175667,-0.006837552,0.04934158,-0.010603956
0.068836145,0.068836145,0.06692118,0.0005762556,0.006377338,-0.07831645,0.013397864,0.005266788
0.068836145,0.068836145,0.05972831,0.0049114665,0.0006360182,0.012841891,0.028628329,0.014665188
0.068836145,0.068836145,0.061732523,0.0031004548,-0.0003162043,-0.017153936,-0.05977331,-0.028634923
0.068836145,0.068836145,0.046485726,0.002986559,0.047322225,0.051770415,-0.051510915,0.0065894932
0.068836145,0.068836145,0.054749478,-0.02817036,0.007187673,-0.0025601173,-0.030164778,0.010117276
0.068836145,0.068836145,0.060881726,0.014612044,0.04265884,-0.0453005,-0.028545069,0.04488212
0.068836145,0.068836145,0.053303476,-0.012365993,0.015138098,-0.028580494,-0.015613642,0.028669132
0.068836145,0.068836145,0.066295765,0.021347076,0.0075872606,0.0070119957,0.026694482,0.02109573
0.068836145,0.068836145,0.06803206,0.005551053,-0.011945244,-0.051174752,0.017776553,0.0020785993
0.068836145,0.068836145,0.057494123,0.009344561,0.004357104,-0.0042812782,0.00073419017,0.045936424
0.068836145,0.068836145,0.061647363,0.0062222662,-0.021573134,0.037935395,0.005303017,-0.013297345
0.068836145,0.068836145,0.055390704,0.028486596,0.022318076,0.04732161,-0.054649886,-0.018426737
0.068836145,0.068836145,0.06111251,-0.02973877,-0.02560501,-0.019198827,-0.009410847,-0.057863943
0.068836145,0.068836145,0.06758659,0.040452197,0.025290182,-0.039198454,-0.03942156,0.0018252482
0.068836145,0.068836145,0.061649427,-0.019734122,-0.020722728,0.013702824,0.0024604267,-0.011155534
0.068836145,0.068836145,0.063915715,0.054191098,-0.0007863279,-0.031675808,0.0021053809,0.01911023
0.068836145,0.068836145,0.07279639,0.0066066207,0.0025836022,0.00071664114,0.017108345,0.0161392
0.068836145,0.068836145,0.06733556,-0.012146141,0.017126977,-0.03534785,-0.007313011,0.05129008
0.068836145,0.068836145,0.067325726,0.0027139422,-0.047599755,0.00453725,-0.019092442,0.030089578
0.068836145,0.068836145,0.05100064,0.0066821333,0.014423177,-0.011126876,-0.026216809,0.027239034
0.068836145,0.068836145,0.068832956,-0.03269524,-0.03163074,-0.047716066,-0.0069612414,-0.056209616
0.068836145,0.068836145,0.068832956,0.019604452,0.020650124,-0.03309514,0.022435557,0.017847756
0.068836145,0.068836145,0.068832956,-0.008915525,-0.0076206676,0.0035021827,-0.008447889,-0.0050865365
0.068836145,0.068836145,0.068832956,0.026987314,0.005518061,0.017770125,-0.015703078,0.010837504
0.068836145,0.068836145,0.068832956,0.0074589658,-0.010307439,-0.022927752,-0.029188685,-0.046476103
0.068836145,0.068836145,0.068832956,-0.004693038,0.018342175,-0.010525678,0.0027918695,0.031457122
0.068836145,0.068836145,0.068832956,0.01386804,-0.027743602,-0.008801905,0.020719972,-0.010836163
0.068836145,0.068836145,0.068832956,-0.001195079,0.030623658,0.0023702201,-0.0333329,0.0062368745
0.068836145,0.068836145,0.068832956,-0.041937836,0.013532839,-0.024155429,-0.023254473,-0.063365266
0.068836145,0.068836145,0.068832956,-0.017243829,0.006458989,-0.0046250923,0.013532925,-0.010749488
0.068836145,0.068836145,0.068832956,-0.02082384,0.00017196292,-0.009323274,0.016747648,0.00064879074
0.068836145,0.068836145,0.068832956,0.004893788,0.025362521,-0.0110750925,-0.022766143,0.03883721
0.068836145,0.068836145,0.068832956,0.0076755607,-0.0235713,0.010304342,-0.007120827,-0.048088312
0.068836145,0.068836145,0.068832956,-0.0167571,0.01988712,-0.017552927,0.0034330375,-0.0007650877
0.068836145,0.068836145,0.068832956,0.021222224,-0.02799448,0.0067644715,0.020812213,-0.040108632
0.068836145,0.068836145,0.068832956,-0.011204019,0.009095404,-0.026333144,0.006747694,0.020755785
0.068836145,0.068836145,0.068832956,-0.024742348,-0.020598866,-0.0039961254,0.03292847,-0.016374648
0.068836145,0.068836145,0.068832956,-0.024693161,0.0026267446,0.03607991,0.06871212,-0.0011324504
0.068836145,0.068836145,0.068832956,-0.014193096,0.010231533,-0.050283525,0.007727873,0.004871126
0.068836145,0.068836145,0.068832956,0.007389643,0.0092786355,-0.008311246,-0.012433365,0.00051170506
0.068836145,0.068836145,0.068832956,0.025175959,-0.012670845,-0.049872667,0.008776429,-0.07391111
0.068836145,0.068836145,0.068832956,0.011191259,-0.0029440778,-0.0024086013,0.047791395,-0.03172648
0.068836145,0.068836145,0.068832956,0.018585954,-0.0081727095,-0.022184497,0.02387353,-0.033618636
0.068836145,0.068836145,0.068832956,0.00013716063,0.011521552,-0.025453031,0.06791258,-0.0018362233
0.068836145,0.068836145,0.068832956,-0.013545165,0.012727688,-0.034517135,0.04307999,-0.012759414
0.068836145,0.068836145,0.068832956,0.03281338,-0.00057655986,0.029685233,0.00819213,0.026003
0.068836145,0.068836145,0.068832956,-0.0058714133,0.005928788,-0.023110889,0.010050667,-0.0017425356
0.068836145,0.068836145,0.068832956,0.031442862,0.010743837,-0.018854477,0.004994536,-0.012201512
0.068836145,0.068836145,0.068832956,0.0576049,-0.0073373104,-0.07762446,0.013349872,-0.038740657
0.068836145,0.068836145,0.068832956,0.058653876,-0.012266606,-0.0010517628,-0.0022986978,0.01074431
0.068836145,0.068836145,0.068832956,0.038701694,-0.0028703006,-0.042021528,0.041098,-0.03727661
0.068836145,0.068836145,0.068832956,0.0637597,0.015131446,0.052396476,0.10030066,-0.0005086592
0.068836145,0.068836145,0.068832956,0.019675624,0.038210154,-0.033910118,0.032339938,-0.014742513
0.068836145,0.068836145,0.068832956,0.0974655,0.020251328,0.06938331,-0.02947803,0.023997227
0.068836145,0.068836145,0.068832956,0.021629443,0.06360693,-0.013963893,-0.008482679,-0.02230825
0.068836145,0.068836145,0.068832956,0.07027898,0.029345132,0.030277397,-0.021417925,-0.025787791
0.068836145,0.068836145,0.068832956,0.016524434,0.0734592,-0.098190226,-0.040411618,0.005169457
0.068836145,0.068836145,0.068832956,0.05523963,0.036382575,0.01094935,-0.031930245,0.034041513
0.068836145,0.068836145,0.068832956,-0.006191903,0.054268435,-0.05826034,0.01681541,0.03377983
0.068836145,0.068836145,0.068832956,0.055948004,0.008440056,0.03852547,0.048858542,-0.011122787
0.068836145,0.068836145,0.068832956,-0.029942146,0.014222748,-0.060495894,-0.007923704,-0.0033727388
0.068836145,0.068836145,0.068832956,0.022162404,-7.799516e-05,0.018719597,-0.038399678,0.03314111
0.068836145,0.068836145,0.068832956,-0.017021973,-0.0066659623,0.010054691,-0.014322268,-0.012206838
0.068836145,0.068836145,0.068832956,0.01951713,0.004860036,0.03216578,-0.029413797,0.03125652
0.068836145,0.068836145,0.068832956,0.032949004,-0.0007937753,-0.06353024,0.007006786,0.061570577
0.068836145,0.068836145,0.068832956,0.03687329,0.02419973,0.024524756,0.045904443,0.07336734
0.068836145,0.068836145,0.068832956,-0.017765231,0.01974225,-0.017982583,0.12995607,0.03327902
0.068836145,0.068836145,0.068832956,0.022479454,0.015417889,0.032633595,0.00990532,0.045377966
0.068836145,0.068836145,0.068832956,-0.020321652,0.016215418,-0.056104004,-0.01090134,-0.005031579
0.068836145,0.068836145,0.068832956,-0.013526046,-0.005124466,0.017642697,-0.054087203,0.1014612
0.068836145,0.068836145,0.068832956,-0.008615982,-0.014762713,0.024374805,-0.009166156,-0.008350994
0.068836145,0.068836145,0.068832956,-0.0075497427,-0.010637276,0.018976577,-0.0712009,0.01812493
0.068836145,0.068836145,0.068832956,0.013785163,0.015227601,-0.0026603208,0.025473861,0.017397765
0.068836145,0.068836145,0.068832956,0.003977258,-0.006362957,-0.017138021,0.008994452,0.0811286
0.068836145,0.068836145,0.068832956,0.017667953,0.0039872644,0.007891328,0.109290875,0.0070654396
0.068836145,0.068836145,0.068832956,0.045125432,0.030153804,-0.035293713,0.0045970497,0.089168005
0.068836145,0.068836145,0.068832956,0.032642208,-0.006466316,-0.021364544,-0.0135519095,0.0139706535
0.068836145,0.068836145,0.068832956,-0.0016645143,0.03731314,-0.036738176,-0.078589134,0.08520431
0.068836145,0.068836145,0.068832956,0.0120721385,0.022940533,0.015599649,0.044074006,-0.022691753
0.068836145,0.068836145,0.068832956,0.018764516,0.043141793,0.0025586155,-0.055642467,0.025685327
0.068836145,0.068836145,0.068832956,0.046132497,0.056106064,0.0072914255,0.04798462,-0.032856558
0.068836145,0.068836145,0.068832956,-0.015144446,0.06405362,-0.0630354,-0.0071362886,0.07106139
0.068836145,0.068836145,0.068832956,0.034862395,0.028773976,0.014438439,0.06686023,-0.039111216
0.068836145,0.068836145,0.068832956,0.031658966,0.061186414,-0.07788065,-0.07084904,0.058168013
0.068836145,0.068836145,0.068832956,0.05915038,0.044378575,-0.00413014,0.019459955,-0.016368646
0.068836145,0.068836145,0.068832956,0.02100386,0.076824814,-0.023045175,-0.08447416,0.06959628
0.068836145,0.068836145,0.068832956,0.021328935,0.006805002,0.02287511,0.04455757,-0.052407477
0.068836145,0.068836145,0.068832956,0.013214986,0.052299503,-0.034624558,-0.06678209,0.06539173
0.068836145,0.068836145,0.068832956,0.0038955302,-0.010065925,-0.0014183256,0.08120462,-0.055204064
